"","Comparison","BLCA_score","Taxonomic_rank","Metric","Value"
"359","local_trim_vs_local_trim",70,"Phylum","Over-classification Rate",NA
"360","local_trim_vs_local_trim",70,"Phylum","Accuracy",100
"361","local_trim_vs_local_trim",80,"Species","True Positive Rate",85.1
"362","local_trim_vs_local_trim",80,"Species","Under-classification Rate ",14.8
"363","local_trim_vs_local_trim",80,"Species","Misclassification Rate",0.1
"364","local_trim_vs_local_trim",80,"Species","Over-classification Rate",NA
"365","local_trim_vs_local_trim",80,"Species","Accuracy",85.1
"366","local_trim_vs_local_trim",80,"Genus","True Positive Rate",94.8
"367","local_trim_vs_local_trim",80,"Genus","Under-classification Rate ",5.1
"368","local_trim_vs_local_trim",80,"Genus","Misclassification Rate",0.1
"369","local_trim_vs_local_trim",80,"Genus","Over-classification Rate",NA
"370","local_trim_vs_local_trim",80,"Genus","Accuracy",94.8
"371","local_trim_vs_local_trim",80,"Family","True Positive Rate",99.7
"372","local_trim_vs_local_trim",80,"Family","Under-classification Rate ",0.3
"373","local_trim_vs_local_trim",80,"Family","Misclassification Rate",0
"374","local_trim_vs_local_trim",80,"Family","Over-classification Rate",NA
"375","local_trim_vs_local_trim",80,"Family","Accuracy",99.7
"376","local_trim_vs_local_trim",80,"Order","True Positive Rate",99.9
"377","local_trim_vs_local_trim",80,"Order","Under-classification Rate ",0.1
"378","local_trim_vs_local_trim",80,"Order","Misclassification Rate",0
"379","local_trim_vs_local_trim",80,"Order","Over-classification Rate",NA
"380","local_trim_vs_local_trim",80,"Order","Accuracy",99.9
"381","local_trim_vs_local_trim",80,"Class","True Positive Rate",100
"382","local_trim_vs_local_trim",80,"Class","Under-classification Rate ",0
"383","local_trim_vs_local_trim",80,"Class","Misclassification Rate",0
"384","local_trim_vs_local_trim",80,"Class","Over-classification Rate",NA
"385","local_trim_vs_local_trim",80,"Class","Accuracy",100
"386","local_trim_vs_local_trim",80,"Phylum","True Positive Rate",100
"387","local_trim_vs_local_trim",80,"Phylum","Under-classification Rate ",0
"388","local_trim_vs_local_trim",80,"Phylum","Misclassification Rate",0
"389","local_trim_vs_local_trim",80,"Phylum","Over-classification Rate",NA
"390","local_trim_vs_local_trim",80,"Phylum","Accuracy",100
"391","local_trim_vs_local_trim",90,"Species","True Positive Rate",80.3
"392","local_trim_vs_local_trim",90,"Species","Under-classification Rate ",19.6
"393","local_trim_vs_local_trim",90,"Species","Misclassification Rate",0.1
"394","local_trim_vs_local_trim",90,"Species","Over-classification Rate",NA
"395","local_trim_vs_local_trim",90,"Species","Accuracy",80.3
"396","local_trim_vs_local_trim",90,"Genus","True Positive Rate",93
"397","local_trim_vs_local_trim",90,"Genus","Under-classification Rate ",7
"398","local_trim_vs_local_trim",90,"Genus","Misclassification Rate",0
"399","local_trim_vs_local_trim",90,"Genus","Over-classification Rate",NA
"400","local_trim_vs_local_trim",90,"Genus","Accuracy",93
"401","local_trim_vs_local_trim",90,"Family","True Positive Rate",99.4
"402","local_trim_vs_local_trim",90,"Family","Under-classification Rate ",0.6
"403","local_trim_vs_local_trim",90,"Family","Misclassification Rate",0
"404","local_trim_vs_local_trim",90,"Family","Over-classification Rate",NA
"405","local_trim_vs_local_trim",90,"Family","Accuracy",99.4
"406","local_trim_vs_local_trim",90,"Order","True Positive Rate",99.8
"407","local_trim_vs_local_trim",90,"Order","Under-classification Rate ",0.2
"408","local_trim_vs_local_trim",90,"Order","Misclassification Rate",0
"409","local_trim_vs_local_trim",90,"Order","Over-classification Rate",NA
"410","local_trim_vs_local_trim",90,"Order","Accuracy",99.8
"411","local_trim_vs_local_trim",90,"Class","True Positive Rate",99.9
"412","local_trim_vs_local_trim",90,"Class","Under-classification Rate ",0.1
"413","local_trim_vs_local_trim",90,"Class","Misclassification Rate",0
"414","local_trim_vs_local_trim",90,"Class","Over-classification Rate",NA
"415","local_trim_vs_local_trim",90,"Class","Accuracy",99.9
"416","local_trim_vs_local_trim",90,"Phylum","True Positive Rate",100
"417","local_trim_vs_local_trim",90,"Phylum","Under-classification Rate ",0
"418","local_trim_vs_local_trim",90,"Phylum","Misclassification Rate",0
"419","local_trim_vs_local_trim",90,"Phylum","Over-classification Rate",NA
"420","local_trim_vs_local_trim",90,"Phylum","Accuracy",100
"421","local_trim_vs_local_trim",95,"Species","True Positive Rate",74.5
"422","local_trim_vs_local_trim",95,"Species","Under-classification Rate ",25.5
"423","local_trim_vs_local_trim",95,"Species","Misclassification Rate",0
"424","local_trim_vs_local_trim",95,"Species","Over-classification Rate",NA
"425","local_trim_vs_local_trim",95,"Species","Accuracy",74.5
"426","local_trim_vs_local_trim",95,"Genus","True Positive Rate",90.4
"427","local_trim_vs_local_trim",95,"Genus","Under-classification Rate ",9.6
"428","local_trim_vs_local_trim",95,"Genus","Misclassification Rate",0
"429","local_trim_vs_local_trim",95,"Genus","Over-classification Rate",NA
"430","local_trim_vs_local_trim",95,"Genus","Accuracy",90.4
"431","local_trim_vs_local_trim",95,"Family","True Positive Rate",98.9
"432","local_trim_vs_local_trim",95,"Family","Under-classification Rate ",1.1
"433","local_trim_vs_local_trim",95,"Family","Misclassification Rate",0
"434","local_trim_vs_local_trim",95,"Family","Over-classification Rate",NA
"435","local_trim_vs_local_trim",95,"Family","Accuracy",98.9
"436","local_trim_vs_local_trim",95,"Order","True Positive Rate",99.7
"437","local_trim_vs_local_trim",95,"Order","Under-classification Rate ",0.3
"438","local_trim_vs_local_trim",95,"Order","Misclassification Rate",0
"439","local_trim_vs_local_trim",95,"Order","Over-classification Rate",NA
"440","local_trim_vs_local_trim",95,"Order","Accuracy",99.7
"441","local_trim_vs_local_trim",95,"Class","True Positive Rate",99.9
"442","local_trim_vs_local_trim",95,"Class","Under-classification Rate ",0.1
"443","local_trim_vs_local_trim",95,"Class","Misclassification Rate",0
"444","local_trim_vs_local_trim",95,"Class","Over-classification Rate",NA
"445","local_trim_vs_local_trim",95,"Class","Accuracy",99.9
"446","local_trim_vs_local_trim",95,"Phylum","True Positive Rate",100
"447","local_trim_vs_local_trim",95,"Phylum","Under-classification Rate ",0
"448","local_trim_vs_local_trim",95,"Phylum","Misclassification Rate",0
"449","local_trim_vs_local_trim",95,"Phylum","Over-classification Rate",NA
"450","local_trim_vs_local_trim",95,"Phylum","Accuracy",100
"451","local_trim_vs_local_trim",100,"Species","True Positive Rate",64.2
"452","local_trim_vs_local_trim",100,"Species","Under-classification Rate ",35.8
"453","local_trim_vs_local_trim",100,"Species","Misclassification Rate",0
"454","local_trim_vs_local_trim",100,"Species","Over-classification Rate",NA
"455","local_trim_vs_local_trim",100,"Species","Accuracy",64.2
"456","local_trim_vs_local_trim",100,"Genus","True Positive Rate",80.5
"457","local_trim_vs_local_trim",100,"Genus","Under-classification Rate ",19.5
"458","local_trim_vs_local_trim",100,"Genus","Misclassification Rate",0
"459","local_trim_vs_local_trim",100,"Genus","Over-classification Rate",NA
"460","local_trim_vs_local_trim",100,"Genus","Accuracy",80.5
"461","local_trim_vs_local_trim",100,"Family","True Positive Rate",94.6
"462","local_trim_vs_local_trim",100,"Family","Under-classification Rate ",5.4
"463","local_trim_vs_local_trim",100,"Family","Misclassification Rate",0
"464","local_trim_vs_local_trim",100,"Family","Over-classification Rate",NA
"465","local_trim_vs_local_trim",100,"Family","Accuracy",94.6
"466","local_trim_vs_local_trim",100,"Order","True Positive Rate",97.4
"467","local_trim_vs_local_trim",100,"Order","Under-classification Rate ",2.6
"468","local_trim_vs_local_trim",100,"Order","Misclassification Rate",0
"469","local_trim_vs_local_trim",100,"Order","Over-classification Rate",NA
"470","local_trim_vs_local_trim",100,"Order","Accuracy",97.4
"471","local_trim_vs_local_trim",100,"Class","True Positive Rate",99.3
"472","local_trim_vs_local_trim",100,"Class","Under-classification Rate ",0.7
"473","local_trim_vs_local_trim",100,"Class","Misclassification Rate",0
"474","local_trim_vs_local_trim",100,"Class","Over-classification Rate",NA
"475","local_trim_vs_local_trim",100,"Class","Accuracy",99.3
"476","local_trim_vs_local_trim",100,"Phylum","True Positive Rate",100
"477","local_trim_vs_local_trim",100,"Phylum","Under-classification Rate ",0
"478","local_trim_vs_local_trim",100,"Phylum","Misclassification Rate",0
"479","local_trim_vs_local_trim",100,"Phylum","Over-classification Rate",NA
"480","local_trim_vs_local_trim",100,"Phylum","Accuracy",100
"481","global_trim_vs_local_trim",40,"Species","True Positive Rate",90.8
"482","global_trim_vs_local_trim",40,"Species","Under-classification Rate ",4.8
"483","global_trim_vs_local_trim",40,"Species","Misclassification Rate",4.5
"484","global_trim_vs_local_trim",40,"Species","Over-classification Rate",NA
"485","global_trim_vs_local_trim",40,"Species","Accuracy",90.8
"486","global_trim_vs_local_trim",40,"Genus","True Positive Rate",97.2
"487","global_trim_vs_local_trim",40,"Genus","Under-classification Rate ",1.8
"488","global_trim_vs_local_trim",40,"Genus","Misclassification Rate",1
"489","global_trim_vs_local_trim",40,"Genus","Over-classification Rate",NA
"490","global_trim_vs_local_trim",40,"Genus","Accuracy",97.2
"491","global_trim_vs_local_trim",40,"Family","True Positive Rate",99.9
"492","global_trim_vs_local_trim",40,"Family","Under-classification Rate ",0
"493","global_trim_vs_local_trim",40,"Family","Misclassification Rate",0.1
"494","global_trim_vs_local_trim",40,"Family","Over-classification Rate",NA
"495","global_trim_vs_local_trim",40,"Family","Accuracy",99.9
"496","global_trim_vs_local_trim",40,"Order","True Positive Rate",100
"497","global_trim_vs_local_trim",40,"Order","Under-classification Rate ",0
"498","global_trim_vs_local_trim",40,"Order","Misclassification Rate",0
"499","global_trim_vs_local_trim",40,"Order","Over-classification Rate",NA
"500","global_trim_vs_local_trim",40,"Order","Accuracy",100
"501","global_trim_vs_local_trim",40,"Class","True Positive Rate",100
"502","global_trim_vs_local_trim",40,"Class","Under-classification Rate ",0
"503","global_trim_vs_local_trim",40,"Class","Misclassification Rate",0
"504","global_trim_vs_local_trim",40,"Class","Over-classification Rate",NA
"505","global_trim_vs_local_trim",40,"Class","Accuracy",100
"506","global_trim_vs_local_trim",40,"Phylum","True Positive Rate",100
"507","global_trim_vs_local_trim",40,"Phylum","Under-classification Rate ",0
"508","global_trim_vs_local_trim",40,"Phylum","Misclassification Rate",0
"509","global_trim_vs_local_trim",40,"Phylum","Over-classification Rate",NA
"510","global_trim_vs_local_trim",40,"Phylum","Accuracy",100
"511","global_trim_vs_local_trim",50,"Species","True Positive Rate",89
"512","global_trim_vs_local_trim",50,"Species","Under-classification Rate ",7.9
"513","global_trim_vs_local_trim",50,"Species","Misclassification Rate",3.1
"514","global_trim_vs_local_trim",50,"Species","Over-classification Rate",NA
"515","global_trim_vs_local_trim",50,"Species","Accuracy",89
"516","global_trim_vs_local_trim",50,"Genus","True Positive Rate",97.1
"517","global_trim_vs_local_trim",50,"Genus","Under-classification Rate ",2
"518","global_trim_vs_local_trim",50,"Genus","Misclassification Rate",0.9
"519","global_trim_vs_local_trim",50,"Genus","Over-classification Rate",NA
"520","global_trim_vs_local_trim",50,"Genus","Accuracy",97.1
"521","global_trim_vs_local_trim",50,"Family","True Positive Rate",99.9
"522","global_trim_vs_local_trim",50,"Family","Under-classification Rate ",0
"523","global_trim_vs_local_trim",50,"Family","Misclassification Rate",0.1
"524","global_trim_vs_local_trim",50,"Family","Over-classification Rate",NA
"525","global_trim_vs_local_trim",50,"Family","Accuracy",99.9
"526","global_trim_vs_local_trim",50,"Order","True Positive Rate",100
"527","global_trim_vs_local_trim",50,"Order","Under-classification Rate ",0
"528","global_trim_vs_local_trim",50,"Order","Misclassification Rate",0
"529","global_trim_vs_local_trim",50,"Order","Over-classification Rate",NA
"530","global_trim_vs_local_trim",50,"Order","Accuracy",100
"531","global_trim_vs_local_trim",50,"Class","True Positive Rate",100
"532","global_trim_vs_local_trim",50,"Class","Under-classification Rate ",0
"533","global_trim_vs_local_trim",50,"Class","Misclassification Rate",0
"534","global_trim_vs_local_trim",50,"Class","Over-classification Rate",NA
"535","global_trim_vs_local_trim",50,"Class","Accuracy",100
"536","global_trim_vs_local_trim",50,"Phylum","True Positive Rate",100
"537","global_trim_vs_local_trim",50,"Phylum","Under-classification Rate ",0
"538","global_trim_vs_local_trim",50,"Phylum","Misclassification Rate",0
"539","global_trim_vs_local_trim",50,"Phylum","Over-classification Rate",NA
"540","global_trim_vs_local_trim",50,"Phylum","Accuracy",100
"541","global_trim_vs_local_trim",60,"Species","True Positive Rate",86.5
"542","global_trim_vs_local_trim",60,"Species","Under-classification Rate ",11.8
"543","global_trim_vs_local_trim",60,"Species","Misclassification Rate",1.8
"544","global_trim_vs_local_trim",60,"Species","Over-classification Rate",NA
"545","global_trim_vs_local_trim",60,"Species","Accuracy",86.5
"546","global_trim_vs_local_trim",60,"Genus","True Positive Rate",96.1
"547","global_trim_vs_local_trim",60,"Genus","Under-classification Rate ",3.7
"548","global_trim_vs_local_trim",60,"Genus","Misclassification Rate",0.3
"549","global_trim_vs_local_trim",60,"Genus","Over-classification Rate",NA
"550","global_trim_vs_local_trim",60,"Genus","Accuracy",96.1
"551","global_trim_vs_local_trim",60,"Family","True Positive Rate",99.7
"552","global_trim_vs_local_trim",60,"Family","Under-classification Rate ",0.3
"553","global_trim_vs_local_trim",60,"Family","Misclassification Rate",0
"554","global_trim_vs_local_trim",60,"Family","Over-classification Rate",NA
"555","global_trim_vs_local_trim",60,"Family","Accuracy",99.7
"556","global_trim_vs_local_trim",60,"Order","True Positive Rate",99.9
"557","global_trim_vs_local_trim",60,"Order","Under-classification Rate ",0.1
"558","global_trim_vs_local_trim",60,"Order","Misclassification Rate",0
"559","global_trim_vs_local_trim",60,"Order","Over-classification Rate",NA
"560","global_trim_vs_local_trim",60,"Order","Accuracy",99.9
"561","global_trim_vs_local_trim",60,"Class","True Positive Rate",100
"562","global_trim_vs_local_trim",60,"Class","Under-classification Rate ",0
"563","global_trim_vs_local_trim",60,"Class","Misclassification Rate",0
"564","global_trim_vs_local_trim",60,"Class","Over-classification Rate",NA
"565","global_trim_vs_local_trim",60,"Class","Accuracy",100
"566","global_trim_vs_local_trim",60,"Phylum","True Positive Rate",100
"567","global_trim_vs_local_trim",60,"Phylum","Under-classification Rate ",0
"568","global_trim_vs_local_trim",60,"Phylum","Misclassification Rate",0
"569","global_trim_vs_local_trim",60,"Phylum","Over-classification Rate",NA
"570","global_trim_vs_local_trim",60,"Phylum","Accuracy",100
"571","global_trim_vs_local_trim",70,"Species","True Positive Rate",82.4
"572","global_trim_vs_local_trim",70,"Species","Under-classification Rate ",16.8
"573","global_trim_vs_local_trim",70,"Species","Misclassification Rate",0.8
"574","global_trim_vs_local_trim",70,"Species","Over-classification Rate",NA
"575","global_trim_vs_local_trim",70,"Species","Accuracy",82.4
"576","global_trim_vs_local_trim",70,"Genus","True Positive Rate",95.3
"577","global_trim_vs_local_trim",70,"Genus","Under-classification Rate ",4.5
"578","global_trim_vs_local_trim",70,"Genus","Misclassification Rate",0.1
"579","global_trim_vs_local_trim",70,"Genus","Over-classification Rate",NA
"580","global_trim_vs_local_trim",70,"Genus","Accuracy",95.3
"581","global_trim_vs_local_trim",70,"Family","True Positive Rate",99.6
"582","global_trim_vs_local_trim",70,"Family","Under-classification Rate ",0.3
"583","global_trim_vs_local_trim",70,"Family","Misclassification Rate",0
"584","global_trim_vs_local_trim",70,"Family","Over-classification Rate",NA
"585","global_trim_vs_local_trim",70,"Family","Accuracy",99.6
"586","global_trim_vs_local_trim",70,"Order","True Positive Rate",99.9
"587","global_trim_vs_local_trim",70,"Order","Under-classification Rate ",0.1
"588","global_trim_vs_local_trim",70,"Order","Misclassification Rate",0
"589","global_trim_vs_local_trim",70,"Order","Over-classification Rate",NA
"590","global_trim_vs_local_trim",70,"Order","Accuracy",99.9
"591","global_trim_vs_local_trim",70,"Class","True Positive Rate",100
"592","global_trim_vs_local_trim",70,"Class","Under-classification Rate ",0
"593","global_trim_vs_local_trim",70,"Class","Misclassification Rate",0
"594","global_trim_vs_local_trim",70,"Class","Over-classification Rate",NA
"595","global_trim_vs_local_trim",70,"Class","Accuracy",100
"596","global_trim_vs_local_trim",70,"Phylum","True Positive Rate",100
"597","global_trim_vs_local_trim",70,"Phylum","Under-classification Rate ",0
"598","global_trim_vs_local_trim",70,"Phylum","Misclassification Rate",0
"599","global_trim_vs_local_trim",70,"Phylum","Over-classification Rate",NA
"600","global_trim_vs_local_trim",70,"Phylum","Accuracy",100
"601","global_trim_vs_local_trim",80,"Species","True Positive Rate",77.3
"602","global_trim_vs_local_trim",80,"Species","Under-classification Rate ",22.2
"603","global_trim_vs_local_trim",80,"Species","Misclassification Rate",0.5
"604","global_trim_vs_local_trim",80,"Species","Over-classification Rate",NA
"605","global_trim_vs_local_trim",80,"Species","Accuracy",77.3
"606","global_trim_vs_local_trim",80,"Genus","True Positive Rate",93.3
"607","global_trim_vs_local_trim",80,"Genus","Under-classification Rate ",6.6
"608","global_trim_vs_local_trim",80,"Genus","Misclassification Rate",0.1
"609","global_trim_vs_local_trim",80,"Genus","Over-classification Rate",NA
"610","global_trim_vs_local_trim",80,"Genus","Accuracy",93.3
"611","global_trim_vs_local_trim",80,"Family","True Positive Rate",99.6
"612","global_trim_vs_local_trim",80,"Family","Under-classification Rate ",0.4
"613","global_trim_vs_local_trim",80,"Family","Misclassification Rate",0
"614","global_trim_vs_local_trim",80,"Family","Over-classification Rate",NA
"615","global_trim_vs_local_trim",80,"Family","Accuracy",99.6
"616","global_trim_vs_local_trim",80,"Order","True Positive Rate",99.8
"617","global_trim_vs_local_trim",80,"Order","Under-classification Rate ",0.2
"618","global_trim_vs_local_trim",80,"Order","Misclassification Rate",0
"619","global_trim_vs_local_trim",80,"Order","Over-classification Rate",NA
"620","global_trim_vs_local_trim",80,"Order","Accuracy",99.8
"621","global_trim_vs_local_trim",80,"Class","True Positive Rate",100
"622","global_trim_vs_local_trim",80,"Class","Under-classification Rate ",0
"623","global_trim_vs_local_trim",80,"Class","Misclassification Rate",0
"624","global_trim_vs_local_trim",80,"Class","Over-classification Rate",NA
"625","global_trim_vs_local_trim",80,"Class","Accuracy",100
"626","global_trim_vs_local_trim",80,"Phylum","True Positive Rate",100
"627","global_trim_vs_local_trim",80,"Phylum","Under-classification Rate ",0
"628","global_trim_vs_local_trim",80,"Phylum","Misclassification Rate",0
"629","global_trim_vs_local_trim",80,"Phylum","Over-classification Rate",NA
"630","global_trim_vs_local_trim",80,"Phylum","Accuracy",100
"631","global_trim_vs_local_trim",90,"Species","True Positive Rate",70.2
"632","global_trim_vs_local_trim",90,"Species","Under-classification Rate ",29.3
"633","global_trim_vs_local_trim",90,"Species","Misclassification Rate",0.4
"634","global_trim_vs_local_trim",90,"Species","Over-classification Rate",NA
"635","global_trim_vs_local_trim",90,"Species","Accuracy",70.2
"636","global_trim_vs_local_trim",90,"Genus","True Positive Rate",89.7
"637","global_trim_vs_local_trim",90,"Genus","Under-classification Rate ",10.2
"638","global_trim_vs_local_trim",90,"Genus","Misclassification Rate",0
"639","global_trim_vs_local_trim",90,"Genus","Over-classification Rate",NA
"640","global_trim_vs_local_trim",90,"Genus","Accuracy",89.7
"641","global_trim_vs_local_trim",90,"Family","True Positive Rate",98.7
"642","global_trim_vs_local_trim",90,"Family","Under-classification Rate ",1.3
"643","global_trim_vs_local_trim",90,"Family","Misclassification Rate",0
"644","global_trim_vs_local_trim",90,"Family","Over-classification Rate",NA
"645","global_trim_vs_local_trim",90,"Family","Accuracy",98.7
"646","global_trim_vs_local_trim",90,"Order","True Positive Rate",99.4
"647","global_trim_vs_local_trim",90,"Order","Under-classification Rate ",0.6
"648","global_trim_vs_local_trim",90,"Order","Misclassification Rate",0
"649","global_trim_vs_local_trim",90,"Order","Over-classification Rate",NA
"650","global_trim_vs_local_trim",90,"Order","Accuracy",99.4
"651","global_trim_vs_local_trim",90,"Class","True Positive Rate",99.9
"652","global_trim_vs_local_trim",90,"Class","Under-classification Rate ",0.1
"653","global_trim_vs_local_trim",90,"Class","Misclassification Rate",0
"654","global_trim_vs_local_trim",90,"Class","Over-classification Rate",NA
"655","global_trim_vs_local_trim",90,"Class","Accuracy",99.9
"656","global_trim_vs_local_trim",90,"Phylum","True Positive Rate",100
"657","global_trim_vs_local_trim",90,"Phylum","Under-classification Rate ",0
"658","global_trim_vs_local_trim",90,"Phylum","Misclassification Rate",0
"659","global_trim_vs_local_trim",90,"Phylum","Over-classification Rate",NA
"660","global_trim_vs_local_trim",90,"Phylum","Accuracy",100
"661","global_trim_vs_local_trim",95,"Species","True Positive Rate",64
"662","global_trim_vs_local_trim",95,"Species","Under-classification Rate ",35.8
"663","global_trim_vs_local_trim",95,"Species","Misclassification Rate",0.1
"664","global_trim_vs_local_trim",95,"Species","Over-classification Rate",NA
"665","global_trim_vs_local_trim",95,"Species","Accuracy",64
"666","global_trim_vs_local_trim",95,"Genus","True Positive Rate",86.9
"667","global_trim_vs_local_trim",95,"Genus","Under-classification Rate ",13.1
"668","global_trim_vs_local_trim",95,"Genus","Misclassification Rate",0
"669","global_trim_vs_local_trim",95,"Genus","Over-classification Rate",NA
"670","global_trim_vs_local_trim",95,"Genus","Accuracy",86.9
"671","global_trim_vs_local_trim",95,"Family","True Positive Rate",98.3
"672","global_trim_vs_local_trim",95,"Family","Under-classification Rate ",1.7
"673","global_trim_vs_local_trim",95,"Family","Misclassification Rate",0
"674","global_trim_vs_local_trim",95,"Family","Over-classification Rate",NA
"675","global_trim_vs_local_trim",95,"Family","Accuracy",98.3
"676","global_trim_vs_local_trim",95,"Order","True Positive Rate",99.4
"677","global_trim_vs_local_trim",95,"Order","Under-classification Rate ",0.6
"678","global_trim_vs_local_trim",95,"Order","Misclassification Rate",0
"679","global_trim_vs_local_trim",95,"Order","Over-classification Rate",NA
"680","global_trim_vs_local_trim",95,"Order","Accuracy",99.4
"681","global_trim_vs_local_trim",95,"Class","True Positive Rate",99.9
"682","global_trim_vs_local_trim",95,"Class","Under-classification Rate ",0.1
"683","global_trim_vs_local_trim",95,"Class","Misclassification Rate",0
"684","global_trim_vs_local_trim",95,"Class","Over-classification Rate",NA
"685","global_trim_vs_local_trim",95,"Class","Accuracy",99.9
"686","global_trim_vs_local_trim",95,"Phylum","True Positive Rate",100
"687","global_trim_vs_local_trim",95,"Phylum","Under-classification Rate ",0
"688","global_trim_vs_local_trim",95,"Phylum","Misclassification Rate",0
"689","global_trim_vs_local_trim",95,"Phylum","Over-classification Rate",NA
"690","global_trim_vs_local_trim",95,"Phylum","Accuracy",100
"691","global_trim_vs_local_trim",100,"Species","True Positive Rate",51.3
"692","global_trim_vs_local_trim",100,"Species","Under-classification Rate ",48.7
"693","global_trim_vs_local_trim",100,"Species","Misclassification Rate",0
"694","global_trim_vs_local_trim",100,"Species","Over-classification Rate",NA
"695","global_trim_vs_local_trim",100,"Species","Accuracy",51.3
"696","global_trim_vs_local_trim",100,"Genus","True Positive Rate",74.2
"697","global_trim_vs_local_trim",100,"Genus","Under-classification Rate ",25.8
"698","global_trim_vs_local_trim",100,"Genus","Misclassification Rate",0
"699","global_trim_vs_local_trim",100,"Genus","Over-classification Rate",NA
"700","global_trim_vs_local_trim",100,"Genus","Accuracy",74.2
"701","global_trim_vs_local_trim",100,"Family","True Positive Rate",93.5
"702","global_trim_vs_local_trim",100,"Family","Under-classification Rate ",6.5
"703","global_trim_vs_local_trim",100,"Family","Misclassification Rate",0
"704","global_trim_vs_local_trim",100,"Family","Over-classification Rate",NA
"705","global_trim_vs_local_trim",100,"Family","Accuracy",93.5
"706","global_trim_vs_local_trim",100,"Order","True Positive Rate",97.6
"707","global_trim_vs_local_trim",100,"Order","Under-classification Rate ",2.4
"708","global_trim_vs_local_trim",100,"Order","Misclassification Rate",0
"709","global_trim_vs_local_trim",100,"Order","Over-classification Rate",NA
"710","global_trim_vs_local_trim",100,"Order","Accuracy",97.6
"711","global_trim_vs_local_trim",100,"Class","True Positive Rate",99.9
"712","global_trim_vs_local_trim",100,"Class","Under-classification Rate ",0.1
"713","global_trim_vs_local_trim",100,"Class","Misclassification Rate",0
"714","global_trim_vs_local_trim",100,"Class","Over-classification Rate",NA
"715","global_trim_vs_local_trim",100,"Class","Accuracy",99.9
"716","global_trim_vs_local_trim",100,"Phylum","True Positive Rate",100
"717","global_trim_vs_local_trim",100,"Phylum","Under-classification Rate ",0
"718","global_trim_vs_local_trim",100,"Phylum","Misclassification Rate",0
"719","global_trim_vs_local_trim",100,"Phylum","Over-classification Rate",NA
"720","global_trim_vs_local_trim",100,"Phylum","Accuracy",100
